ARNT	k562_0	8	2	0.359	1	25
ARNT	k562_2	8	6	0.531	0.361954452454833	75
ARNT	k562_3	23	6	0.86	0.852863232921134	26.0869565217391
ARNT	k562_4	6	0	0.983	0.903474379367474	0
ARNT	k562_80	59	48	0	4.91523495080343e-08	81.3559322033898
ARNT	k562_87	19	15	0.192	0.145243464921921	78.9473684210526
ARNT	k562_246	15	6	0.3	0.237774131048404	40
ARNT	k562_248	10	7	0.401	0.306142627353172	70
ARNT	k562_274	15	0	1	0.985875481253324	0
ARNT	k562_280	7	4	0.537	0.408296383983974	57.1428571428571
ARNT	k562_338	12	10	0.543	0.401476492000871	83.3333333333333
ARNT	k562_357	15	8	0.519	0.414917616779781	53.3333333333333
ARNT	k562_361	6	0	1	0.951784908248019	0
ARNT	k562_362	12	5	0.612	0.541154983866998	41.6666666666667
ARNT	k562_379	15	10	0.624	0.494630460475462	66.6666666666667
ARNT	k562_380	10	10	0.639	0.356001906113555	100
ARNT	k562_400	10	5	0.836	0.792614676975672	50
ARNT	k562_422	11	6	0.873	0.804679655295338	54.5454545454545
ARNT	k562_423	9	7	0.126	0.0665248360624997	77.7777777777778
ARNT	k562_470	6	0	0.969	0.979959239197314	0
ARNT	k562_492	14	12	0.509	0.485277647894804	85.7142857142857
ARNT	k562_493	16	14	0.709	0.443228944255673	87.5
ARNT	k562_506	8	5	0.545	0.421154555310036	62.5
ARNT	k562_507	8	4	0.762	0.649418743335001	50
ARNT	k562_508	7	3	0.592	0.554813452246135	42.8571428571429
ARNT	k562_509	8	2	0.8	0.75950812513161	25
ARNT	k562_530	8	6	0.336	0.217313188408746	75
ARNT	k562_531	7	5	0.719	0.566032394005817	71.4285714285714
ARNT	k562_559	8	3	0.798	0.814441464933273	37.5
ARNT	k562_668	6	2	0.747	0.659131592169443	33.3333333333333
ARNT	k562_669	7	0	0.925	0.949371711807985	0
ARNT	k562_687	8	5	0.747	0.594586558245602	62.5
ARNT	k562_700	7	3	0.809	0.787470683008932	42.8571428571429
ARNT	k562_701	8	3	0.878	0.818907097907722	37.5
ARNT	k562_725	8	1	0.694	0.825190690689293	12.5
ARNT	k562_732	10	10	0.227	0.153730256731957	100
ARNT	k562_786	9	0	0.988	0.975767820863435	0
ARNT	k562_793	18	4	1	0.991726146821021	22.2222222222222
ARNT	k562_795	11	11	0.052	0.0471236242751561	100
ARNT	k562_799	7	5	0.182	0.13601957755776	71.4285714285714
ATF3	k562_273	6	4	0.858	0.926208456725664	66.6666666666667
ATF3	k562_274	15	12	0.723	0.557671976076291	80
ATF3	k562_280	7	7	0.398	0.164396257475379	100
ATF3	k562_338	12	12	0.81	0.333734577119481	100
ATF3	k562_356	16	11	0.952	0.912787222458449	68.75
ATF3	k562_361	6	6	0.335	0.146162363026634	100
ATF3	k562_399	13	10	0.967	0.976478507955258	76.9230769230769
ATF3	k562_423	9	9	0.411	0.16831436630393	100
ATF3	k562_425	11	8	0.933	0.916722000635169	72.7272727272727
ATF3	k562_461	13	13	0.097	0.0501202855472261	100
ATF3	k562_469	12	11	0.555	0.343939153651197	91.6666666666667
ATF3	k562_655	9	9	0.489	0.207840545673761	100
ATF3	k562_716	10	8	0.847	0.630787081170485	80
ATF3	k562_724	6	6	0.163	0.0870582177083723	100
ATF3	k562_756	12	12	0.522	0.27280380149155	100
ATF7	k562_190	14	13	0.573	0.362060479014877	92.8571428571429
ATF7	k562_273	6	5	0.81	0.812634197006704	83.3333333333333
ATF7	k562_314	7	7	0.253	0.131895591650843	100
ATF7	k562_315	10	9	0.975	0.999568680221111	90
ATF7	k562_493	16	15	0.991	0.999995291079726	93.75
ATF7	k562_653	9	9	0.563	0.306875235466415	100
ATF7	k562_677	18	18	0.873	0.366469465245822	100
BHLHE40	k562_2	8	7	0.69	0.457915633777045	87.5
BHLHE40	k562_3	23	20	0.363	0.249318835656357	86.9565217391304
BHLHE40	k562_4	6	4	0.672	0.537314333934837	66.6666666666667
BHLHE40	k562_274	15	12	0.763	0.636832914757695	80
BHLHE40	k562_338	12	12	0.861	0.375390064341743	100
BHLHE40	k562_357	15	14	0.328	0.197906050613377	93.3333333333333
BHLHE40	k562_362	12	11	0.092	0.0626174001605524	91.6666666666667
BHLHE40	k562_492	14	14	0.998	0	100
BHLHE40	k562_522	11	11	0.231	0.114763295195713	100
BHLHE40	k562_559	8	8	0.802	0.34451025312593	100
BHLHE40	k562_724	6	5	0.318	0.168491449780559	83.3333333333333
BHLHE40	k562_799	7	7	0.563	0.226610872732806	100
BHLHE40	k562_800	10	10	0.908	0.401951919259142	100
BHLHE40	k562_801	11	11	0.89	0.396331513234365	100
CDC5L	k562_7	18	2	0.589	0.577423232730059	11.1111111111111
CDC5L	k562_23	36	3	0.984	0.969408701998213	8.33333333333333
CDC5L	k562_40	7	0	1	0.891118049722984	0
CDC5L	k562_45	26	6	0.306	0.252800690129797	23.0769230769231
CDC5L	k562_54	40	2	0.512	0.469038098890272	5
CDC5L	k562_96	21	1	0.909	0.82406888192298	4.76190476190476
CDC5L	k562_106	7	2	0.291	0.176098625609476	28.5714285714286
CDC5L	k562_113	24	1	0.773	0.730886724431597	4.16666666666667
CDC5L	k562_149	17	4	0.288	0.288114215477364	23.5294117647059
CDC5L	k562_162	9	0	1	0.920256250576342	0
CDC5L	k562_175	11	3	0.26	0.179155330336861	27.2727272727273
CDC5L	k562_183	20	1	0.401	0.614595148611822	5
CDC5L	k562_193	15	0	1	0.868060346389538	0
CDC5L	k562_205	16	5	0.774	0.731162790073151	31.25
CDC5L	k562_217	11	4	0.549	0.501840909007296	36.3636363636364
CDC5L	k562_259	8	0	1	0.77936868003277	0
CDC5L	k562_395	17	2	0.921	0.892943014022416	11.7647058823529
CDC5L	k562_460	9	0	0.997	0.952272226106372	0
FOXA1	k562_5	10	1	0.39	0.218108166359943	10
FOXA1	k562_14	8	0	0.997	0.699162749807444	0
FOXA1	k562_15	8	0	1	0.711148328757076	0
FOXA1	k562_16	14	2	0.163	0.0690806070200518	14.2857142857143
FOXA1	k562_19	18	1	0.744	0.633807375104051	5.55555555555556
FOXA1	k562_20	9	0	1	0.790406032156671	0
FOXA1	k562_54	40	0	1	0.868264213775232	0
FOXA1	k562_69	15	0	1	0.825450518025461	0
FOXA1	k562_83	8	1	0.105	0.0275696672512096	12.5
FOXA1	k562_95	24	0	1	0.678078514500888	0
FOXA1	k562_119	13	1	0.549	0.387504584095118	7.69230769230769
FOXA1	k562_129	42	4	0.574	0.470053966084047	9.52380952380952
FOXA1	k562_130	8	0	0.999	0.732272495585493	0
FOXA1	k562_141	25	2	0.189	0.112332865079176	8
FOXA1	k562_154	12	0	0.998	0.802556934715372	0
FOXA1	k562_155	14	0	1	0.807062159668414	0
FOXA1	k562_172	10	1	0.395	0.282366050041948	10
FOXA1	k562_181	7	0	0.987	0.65790416054447	0
FOXA1	k562_193	15	0	1	0.736628530188881	0
FOXA1	k562_211	10	3	0.005	4.57767136613734e-10	30
FOXA1	k562_212	10	0	1	0.639412463334696	0
FOXA1	k562_224	7	0	1	0.66421336391064	0
FOXA1	k562_225	6	0	0.996	0.653576274262131	0
FOXA1	k562_227	12	2	0.067	0.0082404287742966	16.6666666666667
FOXA1	k562_272	8	1	0.351	0.252721751502715	12.5
FOXA1	k562_275	12	0	1	0.56227278890888	0
FOXA1	k562_284	15	0	1	0.631506250178375	0
FOXA1	k562_287	10	0	1	0.766721020803003	0
FOXA1	k562_352	12	1	0.527	0.55081325018701	8.33333333333333
FOXA1	k562_371	11	0	1	0.807669573751597	0
FOXA1	k562_374	12	0	0.989	0.706552223816127	0
FOXA1	k562_382	7	1	0.226	0.106009839579273	14.2857142857143
FOXA1	k562_387	14	2	0.099	0.0291180767641764	14.2857142857143
FOXA1	k562_427	11	2	0.254	0.188256587890545	18.1818181818182
FOXA1	k562_441	9	1	0.251	0.155278903788729	11.1111111111111
FOXA1	k562_477	18	0	1	0.80937857330929	0
FOXA1	k562_544	15	2	0.404	0.403767581916887	13.3333333333333
FOXA1	k562_569	8	0	0.974	0.739273532235393	0
FOXA1	k562_622	10	0	1	0.749821504839126	0
FOXA1	k562_638	17	1	0.194	0.115472207753714	5.88235294117647
FOXA1	k562_673	9	1	0.385	0.272012253706043	11.1111111111111
FOXA1	k562_709	6	0	0.963	0.612219211100372	0
FOXA1	k562_711	9	0	0.993	0.724268304589937	0
FOXA1	k562_722	9	0	0.997	0.732150997917605	0
FOXA1	k562_723	7	3	0.022	0.000351118018271884	42.8571428571429
FOXA1	k562_744	7	0	0.927	0.667218330891791	0
FOXA1	k562_762	14	2	0.248	0.128055113864991	14.2857142857143
FOXA1	k562_763	9	0	0.998	0.753077146199481	0
IKZF1	k562_1	16	14	0.577	0.39469887833909	87.5
IKZF1	k562_2	8	7	0.732	0.480425802430942	87.5
IKZF1	k562_49	11	9	0.813	0.666731356964014	81.8181818181818
IKZF1	k562_88	14	12	0.938	0.790028499181991	85.7142857142857
IKZF1	k562_235	12	12	0.11	0.0501458043360375	100
IKZF1	k562_323	8	8	0.747	0.305736205150159	100
IKZF1	k562_338	12	12	0.825	0.337729039293944	100
IKZF1	k562_379	15	10	0.92	0.915384397963441	66.6666666666667
IKZF1	k562_380	10	10	0.907	0.427881137202401	100
IKZF1	k562_492	14	14	0.996	0	100
IKZF1	k562_702	11	11	0.841	0.342929442048769	100
IKZF1	k562_751	7	7	0.774	0.323720146161974	100
IKZF1	k562_761	9	9	0.984	0	100
IKZF1	k562_786	9	8	0.813	0.718161497264579	88.8888888888889
IKZF1	k562_787	7	4	0.97	0.999999996521682	57.1428571428571
KLF16	k562_0	8	5	0.36	1	62.5
KLF16	k562_1	16	8	0.882	0.824404868201894	50
KLF16	k562_2	8	7	0.439	0.26513581529214	87.5
KLF16	k562_3	23	13	0.551	0.475808280459297	56.5217391304348
KLF16	k562_4	6	1	0.935	0.901616029370816	16.6666666666667
KLF16	k562_49	11	8	0.437	0.307685690318008	72.7272727272727
KLF16	k562_77	8	4	0.939	0.938721645763637	50
KLF16	k562_87	19	12	0.75	0.653803190136828	63.1578947368421
KLF16	k562_157	22	8	0.747	0.664023997504965	36.3636363636364
KLF16	k562_236	6	0	1	0.992358649859308	0
KLF16	k562_244	11	4	0.676	0.570058810188735	36.3636363636364
KLF16	k562_245	8	8	0.279	0.1515434332059	100
KLF16	k562_246	15	15	0.013	0.00893252056205476	100
KLF16	k562_248	10	8	0.67	0.514331878219113	80
KLF16	k562_273	6	3	0.865	0.931931219776755	50
KLF16	k562_274	15	3	0.996	0.996070168674386	20
KLF16	k562_322	14	12	0.438	0.285506674791752	85.7142857142857
KLF16	k562_338	12	12	0.594	0.243991397216817	100
KLF16	k562_363	9	3	0.712	0.647701184979623	33.3333333333333
